restaurant_id,restaurant_name,City,primary_cuisine,price_level,rating,num_reviews,ranking,popularity_score,avg_city_pressure,peak_city_pressure
d8499674,Galinha Gorda,Lisbon,European,1.0,3.0,4.0,3226.0,0.2220974466472336,71.93915752520559,97.65516301344215
d10127412,Copo de Tres,Lisbon,European,1.0,3.5,12.0,3227.0,0.302393846359259,71.93915752520559,97.65516301344215
d8803900,Alif Kebab House,Lisbon,Asian,1.0,3.5,7.0,3228.0,0.2806483945632866,71.93915752520559,97.65516301344215
d784880,Real Indiana Parque das Nacoes,Lisbon,Indian,1.0,3.5,92.0,3229.0,0.3905229251078091,71.93915752520559,97.65516301344215
d2301948,Almargem,Lisbon,Mediterranean,1.0,3.5,102.0,3230.0,0.3950971771154906,71.93915752520559,97.65516301344215
d7993001,Carcutaria Carrossel,Lisbon,Unknown,1.0,3.0,5.0,3231.0,0.230263307948461,71.93915752520559,97.65516301344215
d5977749,Pastelaria o Planetario,Lisbon,Unknown,1.0,3.5,15.0,3232.0,0.3116936677516276,71.93915752520559,97.65516301344215
d10355577,Pizza Vignoli,Lisbon,Italian,1.0,3.5,5.0,3233.0,0.26776325049377664,71.93915752520559,97.65516301344215
d3747123,Simphonya Restaurante,Lisbon,European,1.0,4.0,2.0,3234.0,0.2742178335529935,71.93915752520559,97.65516301344215
d5979712,Athenas Cafe,Lisbon,Unknown,1.0,4.5,3.0,3235.0,0.3246028051693515,71.93915752520559,97.65516301344215
d9981533,Cervejaria O Infante,Lisbon,Unknown,1.0,3.5,9.0,3236.0,0.2906425474353895,71.93915752520559,97.65516301344215
d11914502,Casa de Fados Ti Jorge,Lisbon,Unknown,1.0,3.5,4.0,3237.0,0.2595971305477887,71.93915752520559,97.65516301344215
d7254656,Casa de Pasto,Lisbon,European,1.0,4.0,32.0,3238.0,0.38161711661813036,71.93915752520559,97.65516301344215
d3800620,Tasca Pombalina,Lisbon,Bar,1.0,3.0,135.0,3239.0,0.37004494967830914,71.93915752520559,97.65516301344215
d10155370,Loja das Sopas,Lisbon,Unknown,1.0,3.5,7.0,3240.0,0.28064805026027595,71.93915752520559,97.65516301344215
d11658272,Talho Burger,Lisbon,Unknown,1.0,3.5,7.0,3241.0,0.28064802168344477,71.93915752520559,97.65516301344215
d1118134,Coliseu Cafe,Lisbon,Unknown,1.0,4.0,9.0,3242.0,0.3281423758154133,71.93915752520559,97.65516301344215
d1519119,Restaurante 560,Lisbon,European,1.0,4.0,40.0,3243.0,0.39133908186222344,71.93915752520559,97.65516301344215
d10479088,Restaurante A Tuna,Lisbon,European,1.0,3.0,5.0,3244.0,0.23026293575935322,71.93915752520559,97.65516301344215
d3505236,Matas Snack Bar,Lisbon,Mediterranean,1.0,3.5,35.0,3245.0,0.348014071673902,71.93915752520559,97.65516301344215
d10248474,Pastelaria Delta,Lisbon,Unknown,1.0,3.5,10.0,3246.0,0.2949111120337677,71.93915752520559,97.65516301344215
d8730814,Solar Minhoto,Lisbon,European,1.0,4.5,6.0,3247.0,0.3496671093548355,71.93915752520559,97.65516301344215
d8363952,Cervejaria Portugalia - Colombo,Lisbon,European,1.0,3.5,56.0,3248.0,0.36859599246954783,71.93915752520559,97.65516301344215
d12286606,Leitaria Sao Jorge,Lisbon,Unknown,1.0,3.5,4.0,3249.0,0.2595967881531579,71.93915752520559,97.65516301344215
d3842722,Vinyl,Lisbon,European,1.0,4.0,8.0,3250.0,0.32342315292479684,71.93915752520559,97.65516301344215
d10374872,Tasca Limalha D'Ouro,Lisbon,European,1.0,3.5,11.0,3251.0,0.29880812482283325,71.93915752520559,97.65516301344215
d10831750,Prego LX,Lisbon,Unknown,1.0,3.5,7.0,3252.0,0.2806477084982469,71.93915752520559,97.65516301344215
d4220220,Tmn ao Vivo,Lisbon,Bar,1.0,3.5,4.0,3253.0,0.2595966745829745,71.93915752520559,97.65516301344215
d3514002,Empadaria do Chef,Lisbon,Fast Food,1.0,3.0,15.0,3254.0,0.2741930400230644,71.93915752520559,97.65516301344215
d6019643,Big Slice Pizzeria,Lisbon,Italian,1.0,3.5,24.0,3255.0,0.3316817770739055,71.93915752520559,97.65516301344215
d13003623,Dote Cervejaria Moderna,Lisbon,European,1.0,3.0,14.0,3256.0,0.27130236576932987,71.93915752520559,97.65516301344215
d1064270,McDonald's,Lisbon,Fast Food,1.0,3.5,51.0,3257.0,0.36448376630931495,71.93915752520559,97.65516301344215
d12133833,Pastelaria Mexicana,Lisbon,Unknown,1.0,3.0,9.0,3258.0,0.253141921252497,71.93915752520559,97.65516301344215
d5043670,Lvso Central,Lisbon,Italian,1.0,3.0,230.0,3259.0,0.3937719429335849,71.93915752520559,97.65516301344215
d3518995,Pappadouche,Lisbon,Unknown,1.0,2.5,2.0,3260.0,0.16171709351529673,71.93915752520559,97.65516301344215
d5959948,O Bico-Actividades Hoteleiras,Lisbon,Unknown,1.0,4.0,2.0,3261.0,0.2742170652879725,71.93915752520559,97.65516301344215
d12790910,All Saints Restaurant & Bar,Lisbon,European,1.0,3.0,5.0,3262.0,0.23026242531804464,71.93915752520559,97.65516301344215
d3330738,Companhia Das Sandes,Lisbon,Fast Food,1.0,3.0,32.0,3263.0,0.306616406575865,71.93915752520559,97.65516301344215
d1372441,Restaurante Marisqueira Concha D`ouro,Lisbon,International,1.0,3.0,773.0,3264.0,0.4479286411339792,71.93915752520559,97.65516301344215
d10499632,Marineca,Lisbon,Unknown,1.0,3.5,5.0,3265.0,0.2677623407916738,71.93915752520559,97.65516301344215
d8607409,Eua Caffe,Lisbon,Unknown,1.0,3.5,2.0,3266.0,0.23671692441063485,71.93915752520559,97.65516301344215
d5482060,Samurai,Lisbon,Japanese,1.0,3.0,74.0,3267.0,0.3433872146296124,71.93915752520559,97.65516301344215
d8534515,Quiosque de San Pedro de Alcantara,Lisbon,Unknown,1.0,3.5,12.0,3268.0,0.3023926797082689,71.93915752520559,97.65516301344215
d7910822,SushiCorner Saldanha,Lisbon,Japanese,1.0,3.0,17.0,3269.0,0.2794680045120491,71.93915752520559,97.65516301344215
d12498357,O Roseiral Restaurante,Lisbon,Unknown,1.0,3.5,3.0,3270.0,0.24960181231826098,71.93915752520559,97.65516301344215
d8042211,Gelataria Tipica Lda,Lisbon,Unknown,1.0,4.0,5.0,3271.0,0.30526217220407265,71.93915752520559,97.65516301344215
d10782043,Nova Bagdad,Lisbon,Unknown,1.0,3.5,3.0,3272.0,0.24960175622546885,71.93915752520559,97.65516301344215
d8461906,Nagoya - Marques,Lisbon,Unknown,1.0,3.0,22.0,3273.0,0.29044668887848973,71.93915752520559,97.65516301344215
d4420341,Restaurant Botequim Do Rei,Lisbon,European,1.0,3.5,34.0,3274.0,0.3467515063753833,71.93915752520559,97.65516301344215
d1097634,Mexicana Cafe,Lisbon,Cafe,1.0,3.0,76.0,3275.0,0.3445657169081995,71.93915752520559,97.65516301344215
d11965948,K-Delicia,Lisbon,Unknown,1.0,3.0,5.0,3276.0,0.23026203218613464,71.93915752520559,97.65516301344215
d11829224,My Bistro,Lisbon,Unknown,1.0,3.0,18.0,3277.0,0.28188939868347335,71.93915752520559,97.65516301344215
d3743137,cervejaria restaurante Alga,Lisbon,Mediterranean,1.0,3.5,44.0,3278.0,0.35800752341069164,71.93915752520559,97.65516301344215
d6107137,Goji-Uma Atitude Saudavel,Lisbon,Unknown,1.0,3.5,3.0,3279.0,0.24960156043955664,71.93915752520559,97.65516301344215
d8058337,Lagar Do Cais,Lisbon,European,1.0,3.5,85.0,3280.0,0.3870166403015103,71.93915752520559,97.65516301344215
d12950996,A Nossa Churrasqueira II,Lisbon,European,1.0,3.5,4.0,3281.0,0.2595958873453391,71.93915752520559,97.65516301344215
d1437764,Rock'n Sushi,Lisbon,Japanese,1.0,3.5,45.0,3282.0,0.35899182570077004,71.93915752520559,97.65516301344215
d3293585,Mercado 1143,Lisbon,European,1.0,4.0,20.0,3283.0,0.36137187212044636,71.93915752520559,97.65516301344215
d12354947,O Petisco de Alvalade,Lisbon,Unknown,1.0,3.0,3.0,3284.0,0.21210142110348898,71.93915752520559,97.65516301344215
d12443502,Weeel Frozen Yoghurt,Lisbon,Unknown,1.0,3.0,9.0,3285.0,0.2531411642184347,71.93915752520559,97.65516301344215
d10843023,"Alentejo - Pao, Azeite & Alho",Lisbon,Unknown,1.0,3.5,13.0,3286.0,0.30571140073070535,71.93915752520559,97.65516301344215
d12413347,A Li,Lisbon,Unknown,1.0,3.5,4.0,3287.0,0.2595957203964912,71.93915752520559,97.65516301344215
d6725182,Byblos ArtCafe,Lisbon,Unknown,1.0,4.5,5.0,3288.0,0.34276169788053235,71.93915752520559,97.65516301344215
d8659717,Domino's Pizza,Lisbon,Pizza,1.0,3.0,48.0,3289.0,0.3243213526768943,71.93915752520559,97.65516301344215
d7283485,A Ucharia,Lisbon,European,1.0,3.5,20.0,3290.0,0.32387167764294333,71.93915752520559,97.65516301344215
d7246472,Restaurante Chines Neptuno,Lisbon,Chinese,1.0,3.5,4.0,3291.0,0.259595609435452,71.93915752520559,97.65516301344215
d13078171,Tasca Fit,Lisbon,European,1.0,3.0,9.0,3292.0,0.25314096997741464,71.93915752520559,97.65516301344215
d8619241,Tapas do Bairro,Lisbon,Mediterranean,1.0,3.5,54.0,3293.0,0.36699495174665697,71.93915752520559,97.65516301344215
d4270299,Lisboatrevida,Lisbon,Italian,1.0,3.5,12.0,3294.0,0.3023919549289112,71.93915752520559,97.65516301344215
d8765502,Real Principe,Lisbon,Unknown,1.0,3.5,8.0,3295.0,0.2859218919342108,71.93915752520559,97.65516301344215
d12624748,Happy Grill,Lisbon,Unknown,1.0,3.0,2.0,3296.0,0.19921608812241015,71.93915752520559,97.65516301344215
d7218539,"Piadina's, Wine & Co.",Lisbon,European,1.0,4.0,14.0,3297.0,0.34630121967959204,71.93915752520559,97.65516301344215
d802965,Doca de Santo,Lisbon,Bar,1.0,3.0,195.0,3298.0,0.38641188017613765,71.93915752520559,97.65516301344215
d2711442,Os Arcos de Campolide,Lisbon,Unknown,1.0,3.5,12.0,3299.0,0.3023918168579957,71.93915752520559,97.65516301344215
d3702576,Restaurante Japones Dao,Lisbon,Japanese,1.0,3.0,85.0,3300.0,0.34951608582861304,71.93915752520559,97.65516301344215
d4106163,Restaurante Central,Lisbon,European,1.0,3.5,6.0,3301.0,0.27466559752101194,71.93915752520559,97.65516301344215
d12435110,Tsubaki,Lisbon,Unknown,1.0,3.5,6.0,3302.0,0.2746655699904221,71.93915752520559,97.65516301344215
d13071885,Crave,Lisbon,Fast Food,1.0,5.0,10.0,3303.0,0.40740951668413394,71.93915752520559,97.65516301344215
d2386249,Peter's Cafe Sport,Lisbon,Bar,1.0,3.0,84.0,3304.0,0.34899212149113873,71.93915752520559,97.65516301344215
d5121932,Okinawa,Lisbon,Japanese,1.0,3.0,49.0,3305.0,0.32522577059839647,71.93915752520559,97.65516301344215
d8822086,Sensacoes Lisboa,Lisbon,European,1.0,4.0,31.0,3306.0,0.3802369777520549,71.93915752520559,97.65516301344215
d6405252,Frutaria Saldanha,Lisbon,Unknown,1.0,3.0,11.0,3307.0,0.2613065617652669,71.93915752520559,97.65516301344215
d3734868,Restaurante pessoa,Lisbon,European,1.0,3.0,31.0,3308.0,0.30523692287386783,71.93915752520559,97.65516301344215
d7021530,Assim e Assado,Lisbon,Mediterranean,1.0,4.5,4.0,3309.0,0.3345951134305528,71.93915752520559,97.65516301344215
d1892030,Alecrim as Flores,Lisbon,Mediterranean,1.0,3.0,10.0,3310.0,0.25740932455218724,71.93915752520559,97.65516301344215
d11848410,A Grelha,Lisbon,European,1.0,3.0,9.0,3311.0,0.2531404468918873,71.93915752520559,97.65516301344215
d7945976,Bar Do Ricardo,Lisbon,Bar,1.0,3.0,136.0,3312.0,0.37037103387200104,71.93915752520559,97.65516301344215
d10735234,Esplanada da Mouraria,Lisbon,European,1.0,3.0,29.0,3313.0,0.3023461683601417,71.93915752520559,97.65516301344215
d8407884,La Siesta Taqueria,Lisbon,Latin,1.0,3.0,23.0,3314.0,0.29235175833742694,71.93915752520559,97.65516301344215
d2615380,Brasileirissimo,Lisbon,Latin,1.0,3.5,5.0,3315.0,0.2677609545421931,71.93915752520559,97.65516301344215
d793866,Ze Varunca,Lisbon,Portuguese,1.0,3.5,157.0,3316.0,0.4142584717703022,71.93915752520559,97.65516301344215
d7398495,O Provador,Lisbon,European,1.0,3.0,24.0,3317.0,0.2941800538832313,71.93915752520559,97.65516301344215
d10525163,Chimarrao,Lisbon,Unknown,1.0,3.5,11.0,3318.0,0.29880626093590734,71.93915752520559,97.65516301344215
d10637638,Shrimp House,Lisbon,Unknown,1.0,3.0,16.0,3319.0,0.27690655184916796,71.93915752520559,97.65516301344215
d11728715,Entre Copos,Lisbon,Unknown,1.0,3.0,15.0,3320.0,0.27419120675313985,71.93915752520559,97.65516301344215
d2615851,Mercearia Vencedora Lisboa,Lisbon,Steakhouse,1.0,4.0,21.0,3321.0,0.36345441250707794,71.93915752520559,97.65516301344215
d6878911,Pizzaria Artesanal Azeit'alhos com Tomate,Lisbon,Italian,1.0,3.5,20.0,3322.0,0.32387079904018423,71.93915752520559,97.65516301344215
d3505588,Restaurante JinNaIgor,Lisbon,Chinese,1.0,3.0,14.0,3323.0,0.27130050754485596,71.93915752520559,97.65516301344215
d7593713,Sushi Lovers,Lisbon,Japanese,1.0,3.0,8.0,3324.0,0.24842109738706056,71.93915752520559,97.65516301344215
d10837891,Letters Matters,Lisbon,Mexican,1.0,3.5,10.0,3325.0,0.29490891556497784,71.93915752520559,97.65516301344215
d12157490,Trigo D'Aldeia,Lisbon,Unknown,1.0,3.5,4.0,3326.0,0.2595946499110417,71.93915752520559,97.65516301344215
d10397052,Kitchen By Monte Mar,Lisbon,Seafood,1.0,3.0,12.0,3327.0,0.2648910513300921,71.93915752520559,97.65516301344215
d5977461,Cafe Da Ponte Docas de Lisboa,Lisbon,Unknown,1.0,2.5,11.0,3328.0,0.22380598918036435,71.93915752520559,97.65516301344215
d10491876,Self Service Betinho,Lisbon,Unknown,1.0,3.0,5.0,3329.0,0.2302605738545165,71.93915752520559,97.65516301344215
d4844748,Sabores Da Aldeia,Lisbon,European,1.0,3.0,26.0,3330.0,0.2976267109066796,71.93915752520559,97.65516301344215
d8069733,Restaurante TA TA,Lisbon,European,1.0,3.5,3.0,3331.0,0.24960013179100657,71.93915752520559,97.65516301344215
d10690623,Sushibar.pt,Lisbon,Sushi,1.0,4.5,4.0,3332.0,0.33459448744517817,71.93915752520559,97.65516301344215
d1014569,Clube da Esquina,Lisbon,Bar,1.0,3.5,12.0,3333.0,0.3023908889617911,71.93915752520559,97.65516301344215
d9770053,Restaurantes Chines Nuvem Mar,Lisbon,Unknown,1.0,3.5,9.0,3334.0,0.2906398216599266,71.93915752520559,97.65516301344215
d3446060,Sao Cristovao e Sao Lourenco,Lisbon,European,1.0,3.5,20.0,3335.0,0.3238704469239923,71.93915752520559,97.65516301344215
d8128913,Tejo,Lisbon,Unknown,1.0,3.0,38.0,3336.0,0.31409658417753417,71.93915752520559,97.65516301344215
d6782125,Ilha Doce,Lisbon,European,1.0,3.0,9.0,3337.0,0.25313974074333834,71.93915752520559,97.65516301344215
d8705722,Ninho De Perdiz,Lisbon,Unknown,1.0,3.5,6.0,3338.0,0.274664589875029,71.93915752520559,97.65516301344215
d6908352,Gelados Come,Lisbon,Italian,1.0,3.5,6.0,3339.0,0.2746645629512908,71.93915752520559,97.65516301344215
d5505213,Chopperia,Lisbon,European,1.0,3.5,12.0,3340.0,0.30239070026940773,71.93915752520559,97.65516301344215
d2615860,Na Ordem com Luis Suspiro,Lisbon,Unknown,1.0,4.0,2.0,3341.0,0.2742148618500327,71.93915752520559,97.65516301344215
d8097766,Pastelaria Foia,Lisbon,Unknown,1.0,3.5,4.0,3342.0,0.2595942179650953,71.93915752520559,97.65516301344215
d12905332,Spleen,Lisbon,European,1.0,3.0,5.0,3343.0,0.23026019635536968,71.93915752520559,97.65516301344215
d9836520,Electrico Cafe,Lisbon,European,1.0,5.0,4.0,3344.0,0.3720941642624855,71.93915752520559,97.65516301344215
d8772965,Lamosa Grill,Lisbon,European,1.0,3.5,3.0,3345.0,0.24959975474409188,71.93915752520559,97.65516301344215
d7380492,Lisbon Nuts,Lisbon,Cafe,1.0,3.5,3.0,3346.0,0.24959972793290425,71.93915752520559,97.65516301344215
d12850705,Don'Ardosia,Lisbon,Unknown,1.0,3.0,5.0,3347.0,0.23026008907851964,71.93915752520559,97.65516301344215
d9740175,Taska Da Avenida,Lisbon,Unknown,1.0,3.5,4.0,3348.0,0.2595940570497483,71.93915752520559,97.65516301344215
d8543723,"Restaurante ""DA Gare""",Lisbon,European,1.0,3.0,11.0,3349.0,0.26130542377628174,71.93915752520559,97.65516301344215
d10525060,Restaurante Arte Da Baixa Lda,Lisbon,Unknown,1.0,3.5,5.0,3350.0,0.2677600087890026,71.93915752520559,97.65516301344215
d10786753,Sabores do Cais - Pastelaria & Snack-Bar,Lisbon,Unknown,1.0,3.5,6.0,3351.0,0.2746642411198203,71.93915752520559,97.65516301344215
d8748534,Hamburgueria Lusitana,Lisbon,Bar,1.0,3.0,34.0,3352.0,0.3092493735758936,71.93915752520559,97.65516301344215
d10228683,Marialfarroba,Lisbon,European,1.0,4.5,3.0,3353.0,0.32459954070237695,71.93915752520559,97.65516301344215
d9838692,Taberna 132,Lisbon,European,1.0,3.0,54.0,3354.0,0.3294932944007636,71.93915752520559,97.65516301344215
d7646295,Sabores de Belem,Lisbon,Unknown,1.0,3.5,46.0,3355.0,0.3599530782856693,71.93915752520559,97.65516301344215
d804015,Afreudite,Lisbon,Fusion,4.0,3.0,39.0,3356.0,0.31523000811126084,71.93915752520559,97.65516301344215
d7927751,Pratos com Lata,Lisbon,Unknown,1.0,4.0,4.0,3357.0,0.297093816755249,71.93915752520559,97.65516301344215
d4832581,Cascos de Rolha,Lisbon,Spanish,1.0,3.5,2.0,3358.0,0.23671440714489175,71.93915752520559,97.65516301344215
d6848557,Flor Vasco Da Gama,Lisbon,Unknown,1.0,3.5,7.0,3359.0,0.2806447690802598,71.93915752520559,97.65516301344215
d2693798,Adega do Artur,Lisbon,Unknown,1.0,3.5,6.0,3360.0,0.2746640012548024,71.93915752520559,97.65516301344215
d8605223,Executive Villa Rica Restaurant,Lisbon,Unknown,1.0,3.0,8.0,3361.0,0.248420103561169,71.93915752520559,97.65516301344215
d12163970,Telepizza,Lisbon,Italian,1.0,3.0,12.0,3362.0,0.2648901123515994,71.93915752520559,97.65516301344215
d946355,Armazem,Lisbon,Brazilian,1.0,3.5,3.0,3363.0,0.24959927458226971,71.93915752520559,97.65516301344215
d10147986,Tasca dos Petiscos,Lisbon,European,1.0,3.5,10.0,3364.0,0.2949078692677353,71.93915752520559,97.65516301344215
d7792371,Novo Dia,Lisbon,Seafood,1.0,3.5,27.0,3365.0,0.33675464503105645,71.93915752520559,97.65516301344215
d11639596,Capricciosa Doca Santo Amaro,Lisbon,Italian,1.0,3.0,58.0,3366.0,0.3326373559197001,71.93915752520559,97.65516301344215
d2285672,Restaurante Adega das Merces,Lisbon,Portuguese,1.0,3.5,71.0,3367.0,0.379056109178671,71.93915752520559,97.65516301344215
d4292514,Sr. Frango Da Guia,Lisbon,European,1.0,3.0,59.0,3368.0,0.3333900774670446,71.93915752520559,97.65516301344215
d2299420,O Minhoto,Lisbon,Mediterranean,1.0,3.0,99.0,3369.0,0.35626943401121686,71.93915752520559,97.65516301344215
d5243324,Rosa Castil,Lisbon,European,1.0,3.5,6.0,3370.0,0.2746637362407322,71.93915752520559,97.65516301344215
d8638436,Love Lisbon,Lisbon,Street Food,1.0,4.0,19.0,3371.0,0.3591842219943268,71.93915752520559,97.65516301344215
d6276129,Mandala De Sabores,Lisbon,European,1.0,3.0,90.0,3372.0,0.35204527113527817,71.93915752520559,97.65516301344215
d7615442,Pastelaria Nectar,Lisbon,European,1.0,3.5,6.0,3373.0,0.27466365704293116,71.93915752520559,97.65516301344215
d12624949,Club Life to Go,Lisbon,Unknown,1.0,3.0,6.0,3374.0,0.23716363067496152,71.93915752520559,97.65516301344215
d5414906,Il Caffe Di Roma,Lisbon,Unknown,1.0,3.0,48.0,3375.0,0.324319027805622,71.93915752520559,97.65516301344215
d2250135,Miradouro de Santa Luzia,Lisbon,Mediterranean,1.0,3.0,153.0,3376.0,0.3756083639166107,71.93915752520559,97.65516301344215
d7721215,Burger Rouge,Lisbon,Unknown,1.0,3.0,7.0,3377.0,0.24314429290201364,71.93915752520559,97.65516301344215
d10672858,Sol Brasil,Lisbon,European,1.0,3.5,54.0,3378.0,0.36699265873818004,71.93915752520559,97.65516301344215
d8298318,Avila,Lisbon,Unknown,1.0,3.0,4.0,3379.0,0.22209323475756243,71.93915752520559,97.65516301344215
d2711426,EstaFado,Lisbon,Portuguese,1.0,3.0,99.0,3380.0,0.35626914413466654,71.93915752520559,97.65516301344215
d3871768,Harlem,Lisbon,Unknown,1.0,3.0,13.0,3381.0,0.26820883477599977,71.93915752520559,97.65516301344215
d1147912,Galeria Gemelli,Lisbon,European,4.0,3.0,31.0,3382.0,0.3052349380099995,71.93915752520559,97.65516301344215
d2660129,Miro Douro,Lisbon,European,1.0,3.0,5.0,3383.0,0.23025913500267362,71.93915752520559,97.65516301344215
d5981465,Restaurante Central de Paris,Lisbon,French,1.0,3.5,4.0,3384.0,0.2595931035407243,71.93915752520559,97.65516301344215
d3543805,Rota dos Mares,Lisbon,European,1.0,4.0,16.0,3385.0,0.3519047889960804,71.93915752520559,97.65516301344215
d8007843,McDonald's,Lisbon,Unknown,1.0,3.5,12.0,3386.0,0.3023894796998849,71.93915752520559,97.65516301344215
d7603927,"Pimenta & Marques, Lda - Restaurante O Anjo",Lisbon,European,1.0,4.5,34.0,3387.0,0.4217484484795845,71.93915752520559,97.65516301344215
d8461909,Lizarran Telheiras,Lisbon,Unknown,1.0,3.0,22.0,3388.0,0.29044357682864824,71.93915752520559,97.65516301344215
d12683988,O Sitar,Lisbon,Unknown,1.0,3.0,2.0,3389.0,0.1992135897205925,71.93915752520559,97.65516301344215
d5964678,London Square,Lisbon,Unknown,1.0,3.0,7.0,3390.0,0.24314395214037032,71.93915752520559,97.65516301344215
d5959949,Solar dos Canadianos,Lisbon,Unknown,1.0,2.5,3.0,3391.0,0.17459853779606663,71.93915752520559,97.65516301344215
d5959997,Bairru's Bodega,Lisbon,Unknown,1.0,3.5,6.0,3392.0,0.27466315871006974,71.93915752520559,97.65516301344215
d12419975,Delicias do Pescador,Lisbon,Unknown,1.0,3.0,0.0,3393.0,0.15000770915362058,71.93915752520559,97.65516301344215
d13527533,Empadaria Alentejana,Lisbon,Caribbean,1.0,3.0,0.0,3394.0,0.1500076830955406,71.93915752520559,97.65516301344215
d12613463,Cacua Da Riberia,Lisbon,Unknown,1.0,3.0,0.0,3395.0,0.15000765705281147,71.93915752520559,97.65516301344215
d12443500,Dots Bakery,Lisbon,Unknown,1.0,3.0,0.0,3396.0,0.15000763102541964,71.93915752520559,97.65516301344215
d12680879,Docaria de Azeitao,Lisbon,Unknown,1.0,3.0,0.0,3397.0,0.15000760501335156,71.93915752520559,97.65516301344215
d2616613,Passaparola,Lisbon,Unknown,1.0,3.0,0.0,3398.0,0.15000757901659367,71.93915752520559,97.65516301344215
d11907937,Pasteleria Uniao,Lisbon,European,1.0,3.0,0.0,3399.0,0.15000755303513252,71.93915752520559,97.65516301344215
d2615745,Jardim do Sushi,Lisbon,Sushi,1.0,3.0,0.0,3400.0,0.1500075270689546,71.93915752520559,97.65516301344215
d5982603,Quatro Estacoes,Lisbon,Unknown,1.0,3.0,0.0,3401.0,0.1500075011180464,71.93915752520559,97.65516301344215
d12506165,Cozinha a Bras,Lisbon,Unknown,1.0,3.0,2.0,3402.0,0.19921325136326604,71.93915752520559,97.65516301344215
d8605386,Confeitaria de Portugal,Lisbon,European,1.0,3.0,0.0,3403.0,0.1500074492619853,71.93915752520559,97.65516301344215
d5981415,Seisarte - Exploracao de Bares E Restaurantes Lda,Lisbon,Unknown,1.0,3.0,0.0,3404.0,0.15000742335680559,71.93915752520559,97.65516301344215
d10373337,Produtos E Territorios,Lisbon,Unknown,1.0,3.0,0.0,3405.0,0.1500073974668418,71.93915752520559,97.65516301344215
d9863741,Restaurante O Operario,Lisbon,Unknown,1.0,3.0,2.0,3406.0,0.19921314777295218,71.93915752520559,97.65516301344215
d12073334,Hora Unica Lda,Lisbon,French,1.0,3.0,0.0,3407.0,0.15000734573250854,71.93915752520559,97.65516301344215
d13385549,Restaurante A Ladeira,Lisbon,Bar,1.0,3.0,2.0,3408.0,0.1992130960689839,71.93915752520559,97.65516301344215
d11916543,O Patamar,Lisbon,Unknown,1.0,3.0,0.0,3409.0,0.15000729405887853,71.93915752520559,97.65516301344215
d8855818,Barra Actividades Hotleiras,Lisbon,African,1.0,3.0,0.0,3410.0,0.15000726824479385,71.93915752520559,97.65516301344215
d11914527,La Francezinha,Lisbon,Unknown,1.0,3.0,2.0,3411.0,0.19921301862671656,71.93915752520559,97.65516301344215
